entity,label,source_url
Fast Company,ORG,https://en.wikipedia.org/wiki/Smart_city
Fast Company,ORG,https://en.wikipedia.org/wiki/Generative_design
Federal Aviation Administration,ORG,https://en.wikipedia.org/wiki/Simulation
Felix Platter Hospital[99,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
FinSESCo,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Financial Analysts Journal.,ORG,https://en.wikipedia.org/wiki/Machine_learning
Fire Safety Journal,ORG,https://en.wikipedia.org/wiki/Machine_learning
Florida Institute of Technology,ORG,https://en.wikipedia.org/wiki/Machine_learning
Forbes,ORG,https://en.wikipedia.org/wiki/Smart_city
Ford,ORG,https://en.wikipedia.org/wiki/Simulation
Foresight Future of Cities Project,ORG,https://en.wikipedia.org/wiki/Smart_city
Foster and Partners',ORG,https://en.wikipedia.org/wiki/Generative_design
Foundations of Machine Learning,ORG,https://en.wikipedia.org/wiki/Machine_learning
Freebase,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
Freedom to Tinker,ORG,https://en.wikipedia.org/wiki/Machine_learning
Freeform CAD,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
Freeware,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
Front.,ORG,https://en.wikipedia.org/wiki/Neural_network
Frontiers in Public Health,ORG,https://en.wikipedia.org/wiki/Smart_city
Frontiers of Architectural Research,ORG,https://drarch.org/index.php/drarch/article/view/139
"Fulvio, W.",ORG,https://drarch.org/index.php/drarch/article/view/139
Future Cities Catapult,ORG,https://en.wikipedia.org/wiki/Smart_city
G. M.,ORG,https://drarch.org/index.php/drarch/article/view/139
GAN,ORG,https://drarch.org/index.php/drarch/article/view/139
GMW,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
GMW Computers Ltd,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
"Gade, A. N.",ORG,https://drarch.org/index.php/drarch/article/view/139
"Gallo, G.",ORG,https://drarch.org/index.php/drarch/article/view/139
Gazi University,ORG,https://drarch.org/index.php/drarch/article/view/139
Gboard,ORG,https://en.wikipedia.org/wiki/Machine_learning
GeeksforGeeks,ORG,https://en.wikipedia.org/wiki/Machine_learning
General Electric,ORG,https://en.wikipedia.org/wiki/Smart_city
General Services Administration,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Generative Art Design Papers,ORG,https://en.wikipedia.org/wiki/Generative_design
Geolitica,ORG,https://en.wikipedia.org/wiki/Machine_learning
George Mason University,ORG,https://en.wikipedia.org/wiki/Smart_city
Georgia Institute of Technology,ORG,https://en.wikipedia.org/wiki/Computational_design
Georgia Tech,ORG,https://en.wikipedia.org/wiki/Computational_design
Georgia Tech,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Geospatial World,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Getty Publications,ORG,https://drarch.org/index.php/drarch/article/view/139
"Geyer, P.",ORG,https://drarch.org/index.php/drarch/article/view/139
"Giambiasi, N.",ORG,https://en.wikipedia.org/wiki/Simulation
Global Environmental Change,ORG,https://en.wikipedia.org/wiki/Smart_city
Google,ORG,https://en.wikipedia.org/wiki/Machine_learning
Google,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
Google AI Blog,ORG,https://en.wikipedia.org/wiki/Machine_learning
Google Books,ORG,https://en.wikipedia.org/wiki/Smart_city
Google Cloud AI,ORG,https://en.wikipedia.org/wiki/Machine_learning
Google Photos,ORG,https://en.wikipedia.org/wiki/Machine_learning
Government Information Quarterly,ORG,https://en.wikipedia.org/wiki/Smart_city
Graphisoft,ORG,https://parametric-architecture.com/ai-in-architecture/
Graphisoft,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
Graphisoft,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
"Greenwood, D.",ORG,https://drarch.org/index.php/drarch/article/view/139
Greg Lynn FORM,ORG,https://en.wikipedia.org/wiki/Digital_architecture
Groves & Manges,ORG,https://en.wikipedia.org/wiki/Simulation
Gsa.gov,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Guide to Simulation-Based Disciplines,ORG,https://en.wikipedia.org/wiki/Simulation
H. Holt and Company,ORG,https://en.wikipedia.org/wiki/Neural_network
Handbook of Research on Building Information Modeling and Construction Informatics:,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Handbook of Smart Cities,ORG,https://en.wikipedia.org/wiki/Smart_city
Harvard Business Review,ORG,https://en.wikipedia.org/wiki/Machine_learning
Harvard U,ORG,https://en.wikipedia.org/wiki/Machine_learning
Harvard University,ORG,https://en.wikipedia.org/wiki/Smart_city
Harvard University,ORG,https://en.wikipedia.org/wiki/Machine_learning
Hazy Research,ORG,https://en.wikipedia.org/wiki/Machine_learning
"Hebb, D.O.",ORG,https://en.wikipedia.org/wiki/Neural_network
Helsinki,ORG,https://parametric-architecture.com/ai-in-architecture/
Helsinki University of Technology,ORG,https://en.wikipedia.org/wiki/Computational_design
Honeywell,ORG,https://parametric-architecture.com/ai-in-architecture/
Hong Kong Housing Authority,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Hong Kong Housing Authority and Housing Department,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Huawei,ORG,https://en.wikipedia.org/wiki/Smart_city
HuffPost,ORG,https://en.wikipedia.org/wiki/Smart_city
IBC,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
IBIMA,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
IBM,ORG,https://en.wikipedia.org/wiki/Smart_city
IBM,ORG,https://en.wikipedia.org/wiki/Machine_learning
IBM Journal of Research and Development,ORG,https://en.wikipedia.org/wiki/Machine_learning
IDC,ORG,https://en.wikipedia.org/wiki/Smart_city
IEEE,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
IEEE,ORG,https://en.wikipedia.org/wiki/Simulation
IEEE Access,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
IEEE Communications Surveys & Tutorials.,ORG,https://en.wikipedia.org/wiki/Smart_city
IEEE Computational Intelligence Magazine,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE Consumer Electronics Magazine,ORG,https://en.wikipedia.org/wiki/Smart_city
"IEEE International Conference on Electronics, Circuits and Systems",ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE International Conference on Emerging Technologies and Factory Automation,ORG,https://drarch.org/index.php/drarch/article/view/139
IEEE Internet Computing,ORG,https://en.wikipedia.org/wiki/Smart_city
IEEE Internet of Things,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE Signal Processing Letters.,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE Spectrum,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE Transactions on Instrumentation and Measurement,ORG,https://drarch.org/index.php/drarch/article/view/139
IEEE Transactions on Neural Systems and Rehabilitation Engineering,ORG,https://en.wikipedia.org/wiki/Simulation
IEEE Transactions on Pattern Analysis and Machine Intelligence,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE Transactions on Reliability,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEE Xplore,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
IEEE.,ORG,https://drarch.org/index.php/drarch/article/view/139
IEEE/CVF,ORG,https://en.wikipedia.org/wiki/Machine_learning
IEEM,ORG,https://en.wikipedia.org/wiki/Simulation
IET Smart Cities,ORG,https://en.wikipedia.org/wiki/Smart_city
IOP Conference Series,ORG,https://drarch.org/index.php/drarch/article/view/139
IOP Publishing,ORG,https://drarch.org/index.php/drarch/article/view/139
IOP Publishing,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
IRAN Building Information Modeling Association,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
IRONCAD,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
ISCA,ORG,https://en.wikipedia.org/wiki/Machine_learning
ISITIA,ORG,https://en.wikipedia.org/wiki/Smart_city
ISO,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
ISO.org,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
ITcon,ORG,https://drarch.org/index.php/drarch/article/view/139
ITeC,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Ibima.ir,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
"Inard, C.",ORG,https://drarch.org/index.php/drarch/article/view/139
Inc.com,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
India BIM Association,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Information Age,ORG,https://en.wikipedia.org/wiki/Smart_city
Information Science Publishing,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
InformationWeek,ORG,https://en.wikipedia.org/wiki/Machine_learning
Infrastructure Australia,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Innovation,ORG,https://parametric-architecture.com/ai-in-architecture/
Inst,ORG,https://en.wikipedia.org/wiki/Computational_design
Instagram,ORG,https://en.wikipedia.org/wiki/Digital_architecture
Institute for BIM in Canada,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Institute of Physical Planning,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Institute of Standards and Technology,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Institution of Structural Engineers,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Int'l Conf. on AI and Statistics,ORG,https://en.wikipedia.org/wiki/Machine_learning
Intel,ORG,https://en.wikipedia.org/wiki/Smart_city
IntelliCAD,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
Interesting Engineering.com,ORG,https://en.wikipedia.org/wiki/Smart_city
"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",ORG,https://drarch.org/index.php/drarch/article/view/139
International Conference in Swarm Intelligence,ORG,https://drarch.org/index.php/drarch/article/view/139
International Encyclopedia of the Social & Behavioral Sciences,ORG,https://en.wikipedia.org/wiki/Smart_city
International Journal of Advanced Manufacturing Technology,ORG,https://en.wikipedia.org/wiki/Simulation
International Journal of Architectural Computing,ORG,https://drarch.org/index.php/drarch/article/view/139
International Journal of Construction Management,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
International Journal of Disaster Risk Science,ORG,https://en.wikipedia.org/wiki/Machine_learning
International Journal of Engineering Education,ORG,https://en.wikipedia.org/wiki/Simulation
International Journal of Environmental Research and Public Health,ORG,https://en.wikipedia.org/wiki/Smart_city
International Journal of Innovation and Regional Development,ORG,https://en.wikipedia.org/wiki/Smart_city
International Journal of Low-Carbon Technologies,ORG,https://en.wikipedia.org/wiki/Generative_design
International Machine Learning Society,ORG,https://en.wikipedia.org/wiki/Machine_learning
International Police Training Journal,ORG,https://en.wikipedia.org/wiki/Simulation
International Society for Optics and Photonics,ORG,https://en.wikipedia.org/wiki/Simulation
International Standards Organization,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Inventor,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
"Ismaeel, W. S.",ORG,https://drarch.org/index.php/drarch/article/view/139
Issenberg SB,ORG,https://en.wikipedia.org/wiki/Simulation
Istanbul Bilgi University,ORG,https://en.wikipedia.org/wiki/Computational_design
Istanbul Technical University,ORG,https://en.wikipedia.org/wiki/Computational_design
J Cancer Res Ther.,ORG,https://en.wikipedia.org/wiki/Simulation
J Vasc Interv Radiol.,ORG,https://en.wikipedia.org/wiki/Simulation
J Vasc Surg.,ORG,https://en.wikipedia.org/wiki/Simulation
JAMA Surg,ORG,https://en.wikipedia.org/wiki/Machine_learning
JIA,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
JOCCH,ORG,https://drarch.org/index.php/drarch/article/view/139
Jackie,ORG,https://en.wikipedia.org/wiki/Simulation
Japan Institute of Architects,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
"Jensen, R. L.",ORG,https://drarch.org/index.php/drarch/article/view/139
John F. Kennedy Space Center,ORG,https://en.wikipedia.org/wiki/Simulation
John Wiley,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
John Wiley & Son,ORG,https://en.wikipedia.org/wiki/Simulation
Journal of Architectural Education,ORG,https://en.wikipedia.org/wiki/Digital_architecture
Journal of Architectural Engineering,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of Artificial Evolution and Applications,ORG,https://en.wikipedia.org/wiki/Machine_learning
Journal of Asian Architecture and Building Engineering,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of Building Engineering,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of Building Information Modeling,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Journal of Cleaner Production,ORG,https://en.wikipedia.org/wiki/Smart_city
Journal of Cleaner Production,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of Computational Design,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of Computational Design and Engineering,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of Computational Science,ORG,https://en.wikipedia.org/wiki/Simulation
Journal of Computing in Civil Engineering,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Journal of Daylighting,ORG,https://en.wikipedia.org/wiki/Generative_design
Journal of Digital Imaging,ORG,https://en.wikipedia.org/wiki/Simulation
Journal of General Practice,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
Journal of Hospitality & Tourism Research,ORG,https://en.wikipedia.org/wiki/Smart_city
Journal of Information Technology in Construction,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of Intelligent Buildings International,ORG,https://en.wikipedia.org/wiki/Smart_city
Journal of Mechanical Design,ORG,https://en.wikipedia.org/wiki/Generative_design
Journal of Mechanics of Continua and Mathematical Sciences,ORG,https://en.wikipedia.org/wiki/Machine_learning
Journal of Nursing Care Quality,ORG,https://en.wikipedia.org/wiki/Simulation
Journal of Sustainable Tourism,ORG,https://en.wikipedia.org/wiki/Machine_learning
Journal of Urban Technology,ORG,https://en.wikipedia.org/wiki/Smart_city
Journal of Web Semantics,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
Journal of civil engineering and management,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of the Faculty of Engineering and Architecture,ORG,https://drarch.org/index.php/drarch/article/view/139
Journal of the Knowledge Economy,ORG,https://en.wikipedia.org/wiki/Smart_city
Journal on Computing and Cultural Heritage,ORG,https://drarch.org/index.php/drarch/article/view/139
Journalism & Mass Communication Quarterly,ORG,https://en.wikipedia.org/wiki/Digital_architecture
Journalism & Mass Communication Quarterly.,ORG,https://en.wikipedia.org/wiki/Digital_architecture
"K. Kensek, J. Peng",ORG,https://en.wikipedia.org/wiki/Building_information_modeling
KCDC,ORG,https://en.wikipedia.org/wiki/Computational_design
KIT,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
KMedu Hub,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
KPMG,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
KSC,ORG,https://en.wikipedia.org/wiki/Simulation
Keeling AN,ORG,https://en.wikipedia.org/wiki/Simulation
KeyCreator,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
Kleiser-Walczak Construction Company,ORG,https://en.wikipedia.org/wiki/Simulation
Kluwer,ORG,https://en.wikipedia.org/wiki/Machine_learning
Knowledge Discovery in Databases,ORG,https://en.wikipedia.org/wiki/Machine_learning
Knowledge Graph Enterprises,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
Knowledge Graphs,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
Ktn.innovateuk.org,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Kubotek,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
"Kuhl, F.",ORG,https://en.wikipedia.org/wiki/Simulation
LLM,ORG,https://en.wikipedia.org/wiki/Knowledge_graph
LU,ORG,https://en.wikipedia.org/wiki/Smart_city
La Comissió Construïm el Futur,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
Laboratoire d'Expertise et de Recherche en Plein Air,ORG,https://en.wikipedia.org/wiki/Simulation
Laiserin,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
"Lamari, F.",ORG,https://drarch.org/index.php/drarch/article/view/139
Land Mobile,ORG,https://en.wikipedia.org/wiki/Smart_city
Landscape Express,ORG,https://en.wikipedia.org/wiki/Computer-aided_design
"Larsen, T. S.",ORG,https://drarch.org/index.php/drarch/article/view/139
Le Moniteur,ORG,https://en.wikipedia.org/wiki/Building_information_modeling
